Area;Cargo;Turno;Data_Inicio;Data_Fim;Regularizado
DP;Estagiario;Manha;10/02/2025;31/12/2025;NÃO
DP;Estagiario;Tarde;10/02/2025;31/12/2025;SIM
DP;Estagiario;Tarde;28/08/2025;31/07/2027;SIM
DP;Estagiario;Manha;02/07/2025;30/06/2027;SIM
DP;Estagiario;Tarde;24/04/2025;29/04/2027;SIM
DP;Estagiario;Manha;08/09/2025;31/12/2025;SIM
DP;Estagiario;Manha;20/05/2025;31/12/2025;SIM
DP;Estagiario;Tarde;11/08/2025;17/08/2027;SIM
DP;Estagiario;Tarde;02/09/2025;31/12/2025;SIM
DP;Estagiario;Manha;24/07/2025;30/07/2027;SIM
RS;Estagiario;Tarde;13/01/2025;12/01/2027;SIM
RS;Estagiario;Manha;01/09/2025;31/07/2026;SIM
RS;Estagiario;Manha;17/04/2025;31/12/2026;SIM
RS;Estagiario;Manha;26/08/2025;31/12/2025;SIM
RS;Estagiario;Tarde;01/04/2025;31/03/2027;SIM
RS;Estagiario;Manha;15/05/2024;31/12/2025;SIM
RS;Estagiario;Tarde;25/04/2025;31/12/2026;SIM
RS;Estagiario;Tarde;06/01/2025;05/01/2027;SIM
RS;Estagiario;Tarde;22/05/2025;28/05/2027;SIM
RS;Estagiario;Manha;03/03/2025;13/12/2025;SIM
RS;Estagiario;Manha;19/12/2024;31/12/2025;SIM
RS;Estagiario;Tarde;18/07/2025;31/12/2026;SIM
RS;Estagiario;Tarde;06/08/2025;12/08/2027;SIM
RS;Estagiario;Manha;01/08/2025;31/12/2026;SIM
RS;Estagiario;Manha;02/09/2025;07/09/2027;SIM
LG;Estagiario;Tarde;14/10/2024;13/10/2026;SIM
LG;Estagiario;Tarde;14/10/2024;13/10/2026;SIM
LG;Estagiario;Tarde;19/08/2024;18/08/2026;SIM
LG;Estagiario;Tarde;03/06/2024;31/12/2025;SIM
LG;Estagiario;Manha;24/02/2025;31/12/2025;SIM
LG;Estagiario;Tarde;24/03/2025;31/03/2027;SIM
LG;Estagiario;Manha;14/04/2025;27/02/2026;SIM
LG;Estagiario;Tarde;28/04/2025;31/07/2026;SIM
LG;Estagiario;Tarde;26/05/2025;31/12/2025;SIM
LG;Estagiario;Manha;23/05/2025;29/05/2027;SIM
LG;Estagiario;Manha;26/05/2025;30/06/2026;SIM
LG;Estagiario;Tarde;30/05/2025;31/12/2026;SIM
LG;Estagiario;Manha;02/06/2025;31/12/2026;NÃO
LG;Estagiario;Manha;03/06/2025;31/12/2025;SIM
LG;Estagiario;Manha;09/06/2025;31/12/2026;SIM
LG;Estagiario;Tarde;15/08/2025;31/12/2026;SIM
LG;Estagiario;Manha;08/09/2025;14/09/2027;SIM
LG;Estagiario;Manha;10/06/2025;31/12/2026;SIM
LG;Estagiario;Manha;16/06/2025;31/12/2025;SIM
LG;Estagiario;Tarde;18/06/2025;31/12/2026;SIM
LG;Estagiario;Tarde;27/06/2025;31/12/2026;NÃO
LG;Estagiario;Tarde;25/07/2025;31/12/2026;SIM
LG;Estagiario;Manha;28/07/2025;31/12/2026;SIM
LG;Estagiario;Manha;28/07/2025;31/12/2025;SIM
LG;Estagiario;Manha;08/08/2025;31/12/2026;SIM
AC;Estagiario;Integral;01/08/2025;31/08/2027;SIM
AD;Estagiario;Manha;10/10/2024;09/06/2026;SIM
AD;Estagiario;Integral;04/11/2024;31/12/2025;SIM
AD;Estagiario;Tarde;28/08/2025;31/12/2025;SIM
